title,text,subject,date,misinformation
Ben Stein Calls Out 9th Circuit Court: Committed a ‘Coup d’état’ Against the Constitution,"21st Century Wire says Ben Stein, reputable professor from, Pepperdine University (also of some Hollywood fame appearing in TV shows and films such as Ferris Bueller s Day Off) made some provocative statements on Judge Jeanine Pirro s show recently. While discussing the halt that was imposed on President Trump s Executive Order on travel. Stein referred to the judgement by the 9th Circuit Court in Washington state as a  Coup d tat against the executive branch and against the constitution.  Stein went on to call the Judges in Seattle  political puppets  and the judiciary  political pawns. Watch the interview below for the complete statements and note the stark contrast to the rhetoric of the leftist media and pundits who neglect to note that no court has ever blocked any Presidential orders in immigration in the past or discuss the legal efficacy of the halt or the actual text of the Executive Order.READ MORE TRUMP NEWS AT: 21st Century Wire Trump FilesSUPPORT OUR WORK BY SUBSCRIBING & BECOMING A MEMBER @21WIRE.TV",US_News,"February 13, 2017",1
Trump drops Steve Bannon from National Security Council,"WASHINGTON (Reuters) - U.S. President Donald Trump removed his chief strategist Steve Bannon from the National Security Council on Wednesday, reversing his controversial decision early this year to give a political adviser an unprecedented role in security discussions. Trump’s overhaul of the NSC, confirmed by a White House official, also elevated General Joseph Dunford, chairman of the Joint Chiefs of Staff and Dan Coats, the director of National Intelligence who heads all 17 U.S. intelligence agencies. The official said the change moves the NSC “back to its core function of what it’s supposed to do.” It also appears to mark a victory for national security adviser H.R. McMaster, who had told some national security experts he felt he was in a “battle to the death” with Bannon and others on the White House staff. Vice President Mike Pence said Bannon would continue to play an important role in policy and played down the shake-up as routine. “This is just a natural evolution to ensure the National Security Council is organized in a way that best serves the president in resolving and making those difficult decisions,” Pence said on Fox News.  Bannon said in a statement he had succeeded in returning the NSC back to its traditional role of coordinating foreign policy rather than running it. He cited President Barack Obama’s national security adviser, Susan Rice, for why he advocated a change. “Susan Rice operationalized the NSC during the last administration so I was put on NSC to ensure it was ‘de-operationalized.’ General McMaster has NSC back to its proper function,” he said. Trump’s White House team has grappled with infighting and intrigue that has hobbled his young presidency. In recent days, several other senior U.S. foreign policy and national security officials have said the mechanisms for shaping the Trump administration’s response to pressing challenges such as Syria, North Korea and Iran still were not in place.  Critics of Bannon’s role on the NSC said it gave too much weight in decision-making to someone who lacked foreign policy expertise. Bannon, who was chief executive of Trump’s presidential campaign in the months leading to his election in November, in some respects represents Trump’s “America First” nationalistic voice, helping fuel his anti-Washington fervor and pushing for the president to part ways at times with mainstream Republicans. Before joining the Trump administration, Bannon headed Breitbart News, a right-wing website. U.S. Representative Adam Schiff, ranking Democrat on the House of Representatives Intelligence Committee, called the shift in the NSC a positive step that will help McMaster “gain control over a body that was being politicized by Bannon’s involvement.” “As the administration’s policy over North Korea, China, Russia and Syria continues to drift, we can only hope this shake-up brings some level of strategic vision to the body,” he said. Bannon’s removal from the NSC was a potential setback for his sphere of influence in the Trump White House, where he has a voice in most major decisions. But a Trump confidant said Bannon remained as influential as ever. “He is still involved in everything and still has the full confidence of the president but to be fair he can only do so much stuff,” the confidant said, speaking on condition of anonymity. The White House official said Bannon was no longer needed on the NSC after the departure of Trump’s first national security adviser, Michael Flynn. Flynn was forced to resign on Feb. 13 over his contacts with Russia’s ambassador to the United States, Sergei Kislyak, prior to Trump taking office on Jan. 20. The official said Bannon had been placed on the NSC originally as a check on Flynn and had only attended one of the NSC’s regular meetings. The official dismissed questions about a power struggle between Bannon and McMaster, saying they shared the same world view. However, two current national security officials rejected the White House explanation, noting that two months have passed since Flynn’s departure. McMaster, they said, speaking on the condition of anonymity, also has dueled with Bannon and others over direct access to Trump; the future of deputy national security adviser K.T. McFarland, a former Fox News commentator; intelligence director Ezra Cohen-Watnick, a Flynn appointee; and other staffing decisions. Trump is preparing for his first face-to-face meeting on Thursday and Friday with Chinese President Xi Jinping with the threat of North Korea’s nuclear and missile programs a key component of their talks. Bannon’s seat on the NSC’s “principals’ committee,” a group that includes the secretaries of state, defense and other ranking aides, was taken by Rick Perry, who as energy secretary is charged with overseeing the U.S. nuclear weapons arsenal. ",politicsNews,"April 5, 2017 ",0
Puerto Rico expects U.S. to lift Jones Act shipping restrictions,"(Reuters) - Puerto Rico Governor Ricardo Rossello said on Wednesday he expected the federal government to waive the Jones Act, which would lift restrictions on ships that can provide aid to the island devastated by Hurricane Maria. He said he has been speaking with members of Congress from both parties who have supported an emergency waiver.      “We expect them to waive it,” Rossello said in an interview with CNN. He noted there was a seven-day waiver after Hurricane Irma, which was much less devastating to the island.     On Tuesday, the Trump administration said there was no need to waive shipping restrictions to help get fuel and supplies to storm-ravaged Puerto Rico, saying it would do nothing to address the island’s damaged ports, the main impediment to shipping. A waiver would allow Puerto Rico to get help not only from U.S. ships but from any ships that can bring aid.     “That is critical, particularly for fuel,” he said. “One of the considerations right now is the priority of getting fuel, diesel, gasoline, all across the island. Right now we have enough fuel. We’re limited by the transportation logistics, but at some point of course, getting fuel into the island is going to be critical so that we can have the major functions of telecoms, hospitals, water, to be running appropriately.”     The Jones Act requires that all goods shipped between U.S. ports be carried by American owned-and-operated ships. U.S. Senator John McCain asked acting Department of Homeland Security Secretary Elaine Duke on Tuesday to grant an emergency waiver of the law. He said that Puerto Rican residents would have to pay at least twice as much for food, drinking water and other supplies without the waiver. (This corrected version of the story fixes paragraph four to show the administration has not formally denied a waiver request). ",politicsNews,"September 27, 2017 ",0
 OOPS: Trump Just Accidentally Confirmed He Leaked Israeli Intelligence To Russia (VIDEO),"On Monday, Donald Trump once again embarrassed himself and his country by accidentally revealing the source of the extremely classified information he leaked to Russia earlier this month.While it was speculated that the source of the information was Israel, Trump made things crystal clear during a press conference with Prime Minister Benjamin Netanyahu. President Pussygrabber explained that he never   not once   said  Israel  during his conversation with the Russian recipients of the leaked information. Not a single time. Just so you understand I never mentioned the word or the name  Israel,  Trump said.  I never mentioned it during that conversation. They were all saying I did,  Trump said, gesturing to reporters.  So you had another story wrong. Never mentioned the word  Israel . He may not have said the word Israel,  but according to reports Israeli intelligence officials  were shouting at US counterparts  over the leaked information.Now, he accidentally-perhaps-on-purpose confirmed where it came from.Watch it happen below:President Trump says he  never mentioned the word Israel  in his Oval Office meeting with Russian officials https://t.co/84ZCW64hcE  CNN Politics (@CNNPolitics) May 22, 2017Featured image via screengrab",News,"May 22, 2017",1
Donald Trump heads for Scotland to reopen a golf resort,"GLASGOW, Scotland (Reuters) - Most U.S. presidential candidates go abroad to sharpen their foreign policy credentials. Donald Trump arrives in Scotland on Friday to reopen a golf resort. The presumptive Republican nominee, 70, visits his family’s ancestral homeland to showcase his far-flung business empire. His mother was born on Scotland’s Isle of Lewis. With a throng of reporters watching, he will make a dramatic arrival by helicopter at his seaside Trump Turnberry resort. He has scheduled a news conference on the 9th hole at noon (7 a.m. ET/1100 GMT). His visit to Turnberry, to be followed by a stop at his resort in Aberdeen on Saturday, will allow him to comment on the outcome of Britain’s vote on Thursday on whether to remain in the European Union. “I don’t think opening a golf resort gets you many foreign policy chops,” said Saul Anuzis, former chairman of the Michigan Republican Party. “But since he’s there right in the middle of the EU vote, it may end up being a PR bonanza for him.” The risk is that the real-estate tycoon, who has yet to hold public office and rates unfavorably with 70 percent of Americans in an opinion poll, will make a foreign policy misstep at a time when Republican leaders are urging a more serious demeanor. Trump has said he would be inclined to leave the EU. He has exchanged insults with British Prime Minister David Cameron, who has called the New Yorker’s anti-immigrant policy ideas divisive and wrong. There are no plans for the two to meet. His trip has baffled Republican officials who say he should concentrate on strengthening his campaign and taking the fight to the presumptive Democratic nominee, former U.S. Secretary of State Hillary Clinton, who is 68. Trump defeated a crowded field of opponents for the Republican nomination but has faced one controversy after another, the latest over his firing of his campaign manager this week, a month before the party convention. “His campaign has got all kinds of growing pains and it doesn’t make sense that he would spend any kind of time going out of the country,” said David Yepsen, director of the Paul Simon Public Policy Institute at Southern Illinois University.  Turnberry is a storied course where the Open Championship has been staged four times. Trump invested $290 million in renovating the resort and golf course on Scotland’s West Coast 85 km (53 miles) southwest of Glasgow. He has portrayed his determination to build up courses in Turnberry and Aberdeen and overcome local opposition as an example of the type of leadership skills that Americans would get if he wins the White House on Nov. 8. “Well, Scotland has already been won – and so will the United States,” Trump wrote in a column for The Press and Journal newspaper in Aberdeen. An Aberdeen family opposed to his development there has threatened to raise a Mexican flag as a reminder of his proposal to build a wall along the U.S. southern border to keep out immigrants who enter illegally. The last Republican presidential nominee, former Massachusetts Governor Mitt Romney, in 2012 made a gaffe-filled campaign trip to London, Jerusalem and Poland. ",politicsNews,"June 24, 2016 ",0
 Paul Ryan Responds To Dem’s Sit-In On Gun Control In The Most DISGUSTING Way (VIDEO),"On Wednesday, Democrats took a powerful stance against the GOP s refusal to vote on gun control measures by staging a sit-in. While Republican politicians called a recess and took a lunch break, Dems stayed put on the floor and fought for the safety of America s citizens.Hours after the sit-in, House Speaker Paul Ryan weighed in on the event in an interview with CNN, and his comments were just as disappointing as they were disgusting. His response to a sit-in, which follows the deaths of almost 50 innocent Americans that lost their lives in a tragic mass shooting in Orlando a week ago, was this brutal sentence: This is nothing more than a publicity stunt. Seriously   a genuine attempt to get Congress to support gun control measures that will protect American citizens from senseless gun violence like mass shootings is considered a  publicity stunt  by a leading Republican. The Speaker of the House added that the Democrats involved in the sit-in were trying to rob Americans of their rights, insisting that we should not be focusing on gun control and that the real threat is terrorism. In saying this, Ryan has completely ignored the fact that there have been several mass shootings in the United States that have zero connection to terrorism and were caused by individuals that never should have been able to get their hands on a gun so effortlessly.To prove just how backwards Ryan s  logic  is, he accused the hard-working Democrats fighting for gun control legislation of doing the sit-in for  attention  instead of creating solutions (clearly, he forgot that his GOP colleagues were EATING LUNCH while this was happening   which definitely doesn t solve anything). When Wolf Blitzer asked Ryan if it was the NRA that was the major obstacle standing in the way of gun control legislation, Ryan said, No, the Constitution is  because Americans have a  guaranteed  Second Amendment right to firearms.You can watch Ryan s horrific comments below:The entire interview is infuriating, but truly proves that the GOP cares more about guns than Americans  right to safety.Featured image via Allison Shelley / Getty Images",News,"June 22, 2016",1
AWESOME! DIAMOND AND SILK Rip Into The Press: “We don’t believe you!” [Video],"President Trump s rally in FL on Saturday was a smashing success with about 9000 crowding into a hanger to hear him speak and another two or three times that amount congregating outside.Trump told his supporters  I want to speak to you without the filter of the fake news. The warm up act to President Trump s speech was YouTube sensations Diamond and Silk who fired up the crowd.Diamond and Silk:  Let me just say this to the media. Let me just say this. We didn t believe you in the primaries. We didn t believe you in the general election. And, read my lips, we don t believe you now! Diamond and Silk have a message for the media at @realDonaldTrump Melbourne FL rally pic.twitter.com/3b5U4UUbTO  Kristinn Taylor (@KristinnFR) February 18, 2017Me with my favorite Deplorables @DiamondandSilk! #melbourne #trumprally #trumptrain pic.twitter.com/cW2RMiIOHU  Cory Trump 2020 (@LiveLifeCorAZy) February 18, 2017(Source: Gateway Pundit)",Government News,"Feb 19, 2017",1
"STAND UP AND CHEER! UKIP Party Leader SLAMS Germany, France And EU Invasion Of Phony Refugees [VIDEO]","He s been Europe s version of the outspoken Ted Cruz for some time now. Nigel Farage, leader of the UK Independence Party may be the most disliked member of the European Parliment. But he plows ahead, ignorning  the open sneers and insults by his fellow members of the EU Parliment.  In what must count as perhaps the worst piece of public policy seen in modern Europe for half a century. When you compound it with an already failing and flawed EU common asylum policy, by saying to the whole world,  Please come to Europe.  and we saw frankly, virtually a stampede, and we learned that 80% of those that are coming are not Syrian refugees. In fact, what you ve done is opened the door to young, male, economic migrants, many of whom I have to say behave quite in a rather an aggressive manner, quite the opposite of what you would expect to see of any refugee. And yet when that failure is met by objections from countries like Hungary, their opinions are crushed.  This isn t a Europe of peace, it s a Europe of division, it s a Europe of disharmony, it s a Europe that s a recipe for resentment. And yet, faced with all this failure, both of you said the same thing today. You said,  Europe isn t working so let s have some more Europe, more of the same failing.  Well there is I think, a bright star on the horizon. It s called the British referendum. And given that none of you want to concede Britain the ability to take back control of her own borders, a  Brexit  now, looks more likely than at any other time. We could use about 100 Nigel Farage s in our U.S. Congress .https://youtu.be/GbJp8zxduWk",left-news,"Mar 8, 2016",1
North Korea shows no sign it is serious about talking: U.S. official,"WASHINGTON (Reuters) - The State Department said Wednesday that the United States would be open to talking to North Korea  when the time is right  but that it could not happen now because Pyongyang has shown no sign of a willingness to halt its missile and nuclear testing. Despite U.S. Secretary of State Rex Tillerson s offer on Tuesday to start talks with North Korea without pre-conditions, State Department spokeswoman Heather Nauert said there would first have to be a  period of calm  in which Pyongyang suspends  testing before any negotiations could begin. Tillerson, in a speech to a Washington think tank on Tuesday, did not explicitly establish such a freeze as a requirement that North Korea must meet ahead of talks. Nauert, speaking at the State Department s daily briefing, insisted that Tillerson was not establishing new policy in his speech, even though he appeared to back away from a key U.S. demand that Pyongyang must first accept that any negotiations would have to be about giving up its nuclear arsenal. ",worldnews,"December 13, 2017 ",0
Trump signals willingness to raise U.S. minimum wage," (This version of the story corrects the figure for the current minimum wage to $7.25 from $15 in paragraph two) WASHINGTON (Reuters) - Donald Trump, the presumptive Republican presidential nominee, said on Wednesday he was “open to doing something” with the country’s minimum wage, but added that any increase would have to be weighed against a potential loss of competitiveness. “I’m open to doing something with it,” Trump said in an interview with CNN, adding that he did not like the current $7.25 an hour level. “I mean you have to something that you can live on.” “But what I really do like is bring our jobs back, so they’re making much more than the 15 dollars” an hour, he added. ",politicsNews,"May 4, 2016 ",0
New Jersey's Christie mulls run to lead Republican Party: report,"WASHINGTON (Reuters) - New Jersey Governor Chris Christie, an early supporter of U.S. President-elect Donald Trump, is considering a run to lead the Republican National Committee, Politico reported on Thursday. Reuters could not immediately confirm the report, and representatives for Christie did not immediately respond to a request for comment.  Christie, whose term as governor ends in January 2018, had been leading Trump’s transition team until U.S. Vice President-elect Mike Pence recently took over earlier this month. Current RNC Chairman Reince Priebus has been tapped to serve as Trump’s chief of staff when he starts his White House term Jan. 20, 2017. Christie had launched a presidential bid alongside Trump in a pool of 17 candidates that eventually saw Trump, a New York businessman who had never held political office, win the nomination as well as the Nov. 8 presidential election over Democrat Hillary Clinton.  Christie had been a rising political star before the so-called “Bridgegate” scandal involving his former top aides that left his reputation in tatters.   Pence took over from Christie, who at one time had been considered a possible candidate to serve as Trump’s attorney general, a post that instead went to U.S. Senator Jeff Sessions of Alabama. Trump’s team has said Christie would remain as vice chair of the transition effort. Earlier this month, Christie’s two former aides were convicted for shutting down access lanes to the George Washington Bridge in 2013, creating a days-long traffic jam. The scheme was intended to punish the town’s mayor, a Democrat, for declining to endorse Christie’s reelection campaign. ",politicsNews,"December 1, 2016 ",0
WHERE’S HILLARY? CLINTON SPOTTED Dining Alone, ,politics,"Dec 30, 2016",1
"France, Germany want Iran to reverse ballistic missile program","PARIS (Reuters) - France and Germany agree that Iran must reverse its ballistic missile program and end its  hegemonic temptations  across the Middle east, the French foreign minister said on Monday.   We also have the same view on the necessity for Iran to go back on its ballistic missile program and its hegemonic temptations,  Jean-Yves Le Drian said at a news conference alongside his German counterpart Sigmar Gabriel.  ",worldnews,"December 4, 2017 ",0
Aide to EU Commission head tweets picture of white smoke at Brexit meeting with May,"BRUSSELS (Reuters) - Martin Selmayr, a top aide to the head of the European Commission Jean-Claude Juncker, signaled on Friday there was an agreement on Britain s divorce terms with the EU by tweeting a picture of white smoke that is a symbol of the election of a new pope. Juncker, Selmayr and the EU s chief Brexit negotiator Michel Barnier are at a working breakfast with British Prime Minister Theresa May in Brussels. ",worldnews,"December 8, 2017 ",0
"Trump Issues Warning To “200,000 man army” That “Could be ISIS ” [Video]","Before you blame Trump for not being compassionate how about we ask some of the Middle Eastern countries to open their arms to their fellow (mostly male) Muslims? When will the world community demand the same compassion from the citizens and government of the majority Muslim countries that are right next door to Syria? Donald Trump has said he would send home all Syrian refugees the US accepts, if he becomes president.The billionaire, who is the current frontrunner in the Republican race for the White House, told a New Hampshire rally:  If I win, they re going back. It marks a reversal in policy   earlier this month he told Fox News the US should take in more refugees.A migrant crisis has gripped parts of Europe and the US has pledged to take 10,000 refugees from Syria next year.Half a million people have crossed the Mediterranean into Europe in 2015, with the largest number from Syria, where 250,000 people have been killed in a civil war.On Wednesday night, Mr Trump told an audience at Keene High School:  I hear we want to take in 200,000 Syrians. And they could be   listen, they could be Isis [Islamic State]. Describing them as a  200,000-man army , he later added:  I m putting the people on notice that are coming here from Syria as part of this mass migration, that if I win, if I win, they re going back. Asked whether he thought some of the migrants travelling into Europe should be allowed in the US, the business mogul said:  I hate the concept of it, but on a humanitarian basis, with what s happening, you have to. He blamed President Barack Obama for the crisis and added:  It s living in hell in Syria. They are living in hell. ",politics,"Oct 1, 2015",1
U.S. gives Laos extra $90 million to help clear unexploded ordnance,"VIENTIANE (Reuters) - The United States announced on Tuesday it would provide an additional $90 million over the next three years to help Laos, heavily bombed during the Vietnam War, clear unexploded ordnance that has killed or injured more than 20,000 people. The figure announced during President Barack Obama’s first visit to Laos is close to the $100 million the United States has spent in the past 20 years on clearing its UXO in Laos. From 1964 to 1973, U.S. warplanes dropped more than 270 million cluster munitions on the communist country, one-third of which did not explode, the Lao National Regulatory Authority for UXO says. Obama became the first U.S. president to visit Laos when he arrived in the once-isolated country on Monday to attend two regional summits, half a century after America’s “secret war” left Laos with the unfortunate distinction of being the most heavily bombed country, per capita, in history. The White House said in a statement U.S. programs in Laos had helped slash UXO casualties from 300 to less than 50 a year and the additional funding would be used for a “comprehensive UXO survey of Laos and for continued clearing operations”. “The United States is helping Laos clear unexploded ordnance, which poses a threat to people and hampers economic development,” it said. The package would help support UXO victims needing rehabilitation, including orthotics and prosthetics, it added. Obama, in a speech on Tuesday in the capital, Vientiane, addressed the secret war. “As a result of that conflict many people fled or were driven from their homes,” Obama said. “At the time America did not acknowledge its role.” “I believe the United States has a moral obligation to help Laos heal.” UXO remains a stubborn problem in the region and experts say it could take decades to clear landmines and bombs in Laos, Cambodia and Vietnam, which were beset by conflicts in the 1960s and 1970s, and in Cambodia’s case, in the 1980s and 1990s too. In the central Lao province of Xieng Khouang, the area most heavily bombed by U.S. aircraft during the war in neighboring Vietnam, there is a trail of devastation. About 80 percent of the people of landlocked Laos rely on agriculture, but some of it is simply too dangerous to farm. Approximately a quarter of its villages are contaminated with unexploded ordnance, says the British-based Mines Advisory Group, which helps find and destroy the bombs. On Wednesday, Obama is expected to visit an organization in Vientiane that works with those disabled by unexploded ordnance, the Cooperative Orthotic and Prosthetic Enterprise Visitor Center.    ",politicsNews,"September 6, 2016 ",0
JUDGE DECLARES BABY NAME “Illegal” To Prevent Her From “Emotional Harm”,"Does a judge have the right to determine what a mother and or father names their child? Don t think for one minute in this politically correct environment we re living in, this couldn t happen right here in the United States Some names are so bizarre, we can t believe they ve ever been given to children. But a recent landmark case just went a step further by telling a mother she can t give her newborn twins the names she chose.The mother, who is from Powys, Wales, attempted to name her offspring  Cyanide  and  Preacher.  She believed  Cyanide  was a pretty name for a little girl with positive implications since it s the poison that killed both Hitler and his follower Joseph Goebbels, according to Metro. She also argued that she had the right to name her own children. However, Justice Eleanor King ruled that the name could cause emotional harm to the child in the future. It is hard to see how the twin girl could regard being named after this deadly poison as other than a complete rejection of her by her birth mother,  said King.The twins, now 8 months old, were reportedly conceived of rape. They were placed in foster care, along with their three half-siblings, due to the mother s history of mental illness and drug and alcohol abuse.Social workers from Powys County Council brought the case to the British Appeal Court. An injunction had previously been issued to prevent the mother from formally registering the names. This is one of those rare cases where the court should intervene to protect the girl twin from emotional harm,  said King. Via: MSN ",left-news,"May 4, 2016",1
