title,text,subject,date,misinformation
OUCH! BUSH “BESTIE” Goes Against GOP Elites…ENDORSES TRUMP [VIDEO],"That s gonna leave a mark Former Vice President Dick Cheney will support Donald Trump, he told CNN Friday, an important move as the presumptive Republican nominee is encountering intense resistance from senior members of his own party.Cheney told CNN Special Correspondent Jamie Gangel that he has always supported the GOP nominee and will do so this year as well.CNN tried to coerce Cheney into a Trump endorsement only one month ago. Cheney wisely chose to wait and see who the people of America chose to be their nominee. Watch:The announcement makes Cheney one of the few Republican Party elders to announce their support of Trump and comes a day after House Speaker Paul Ryan told CNN he is  just not ready  to back Trump.The father-son duo have endorsed every GOP nominee since each of them left the White House, but it seems they ll draw the line with Trump and his anti-globalist campaign.Dubya is also likely sore with Trump for winning South Carolina after he pointed out the former president not only failed to prevent 9/11, but also accused the Bush administration of duping the public into supporting the 2003 invasion of Iraq.And Trump also called for the release of the missing 28 pages from 9/11 report, which were classified to protect the Bush family s connections with Saudi Arabia, according to those who have read the pages. That s very serious stuff,  Trump told Fox in April.  It s sort of nice to know who your friends are and perhaps who your enemies are. You re going to see some very revealing things released in those papers. It isn t surprising then that the Bushes won t endorse Trump, but that actually benefits the mogul who sealed the GOP nomination by tapping into the vast, anti-establishment sentiment shared by millions of U.S. voters both inside and outside the Republican Party. People in Washington need to recognize the reason that Trump is winning is because they (his supporters) feel like people in Washington have helped them lose and they re sick of it,  Mike Huckabee pointed out.  That s what this election is largely about, it s an overthrow of the government  we ought to be glad that it is a peaceful revolution with ballots rather than one with bullets.   The donor class runs the political environment in this country and people are waking up to that and they are tired of it. The populist movement was already there before Trump announced his candidacy last June; he simply grew into a wildfire powered by the vast winds of dissatisfied, everyday people.And Trump s crossover support which transcends traditional party lines reveals he has completely transformed U.S. politics forever.Via: InfoWars",politics,"May 7, 2016",1
Carter says defense relationship with Philippines is strong,"LONDON (Reuters) - U.S. Secretary of Defense Ash Carter said on Tuesday that the defense relationship with the Philippines was a “strong” and “longstanding” one, when asked about the Philippines’ president’s insult toward U.S. President Barack Obama. Carter, speaking to reporters as he was landing in London, also described the Philippines’ new defense minister, Delfin Lorenzana, as someone who was “very knowledgeable about all the things that we do together”. President Rodrigo Duterte called Obama a “son of a bitch” and said he would not be lectured over extrajudicial killings in the Philippines’ drug war. Duterte later voiced regret for his language. The two had been scheduled to meet on the sidelines of the ASEAN summit in Laos but Obama canceled the meeting. ",politicsNews,"September 6, 2016 ",0
"Factbox - Battle for Raqqa, Islamic State's Syrian HQ near end","BEIRUT (Reuters) - The battle for the city of Raqqa, which Islamic State had used as its headquarters in Syria, is drawing to an end. Islamic State militants have lost swathes of land to various offensives across Syria and Iraq, forced into a diminishing foothold along the Euphrates river valley. Their defeat in Raqqa would be a milestone in the fight to roll back the theocratic  caliphate  Islamic State declared in 2014 in both countries. Following are some facts about Raqqa: Raqqa sits on the Euphrates river around 90 km (56 miles) from the Turkish border in north central Syria.  Hardline Sunni militant group Islamic State overran Raqqa in January 2014, seizing control from rebel factions opposed to the rule of Syrian President Bashar al-Assad. The United States has said Islamic State planned and sent teams from Raqqa to carry out attacks on cities including Paris, Brussels and Istanbul.  THE ANTI-IS OFFENSIVE The Syrian Democratic Forces (SDF), an alliance of mostly Kurdish and Arab militias, began to advance towards Raqqa city in November 2016. After encircling the city, they launched the offensive to take it, facing tough resistance.  The United States-led coalition supports the SDF with air strikes and special forces on the ground.  The battle for Raqqa has taken a severe toll on civilians. The United Nations said in March the city contained around 200,000 people, just under its pre-war population.  Since late last year, fighting around and in Raqqa has displaced tens of thousands of people. Many have fled the city to camps in surrounding territory now under the control of the SDF and its strongest component, the Kurdish YPG militia.  Civilians trapped inside the Islamic State enclave in the city have endured miserable conditions for months, lacking water, power, food and healthcare. Parts of Raqqa that the SDF captured have mostly been cleared of residents.     Air strikes, fighting and Islamic State snipers and mines have killed many hundreds of people.   The coalition says it is careful to avoid civilian casualties in its bombing runs in Syria and Iraq. But the U.N. human rights office and rights group Amnesty International have raised concerns about reports of high civilian deaths.  Islamic State has imposed its very strict interpretation of Islamic law on Raqqa s residents. The fighters have carried out public executions, lashings and violent punishments for infringements of their rule. The Raqqa campaign has stirred tension between the United States and NATO-ally Turkey. Potential Kurdish influence in the future of the mainly Arab city is sensitive both for some activists from Raqqa and for Turkey.   The YPG has become the main U.S. partner in the fight against Islamic State in northern Syria. Ankara views it as a Syrian extension of the Kurdistan Workers Party (PKK), which has waged a three-decade insurgency within Turkey, and fears growing Kurdish power along its border. The SDF s political allies have set up a Raqqa Civil Council of people from the city, which the SDF says it will hand control to once its fighters have defeated Islamic State. This echoes the pattern in other towns and cities that the SDF captured. The U.S.-led coalition has helped train a new police force for the city.  Islamic State has made enemies of all sides in the more than six-year Syrian conflict, with separate offensives now trying to clear it from its last foothold in the towns along the Euphrates river in eastern Syria near the Iraqi border. Besides the U.S.-backed SDF, the Syrian army, with Russian jets and Iran-backed militias, is also waging its own campaign against Islamic State in eastern Syria.     A modern-day provincial transport hub and market town, Raqqa was built by the Abbasid Islamic Caliphate in the eighth century, serving as its capital at one point. It has been inhabited since antiquity and contains important archaeological and architectural sites. The United Nations has said they have been extensively looted during the war and religious buildings have been damaged. Islamic State militants released a video of them bombing a large part of the Uwais al-Qarani shrine complex in March 2014. ",worldnews,"October 15, 2017 ",0
Images suggest North Korea 'aggressive' work on ballistic missile submarine: institute,"WASHINGTON (Reuters) - Satellite images taken this month of a North Korean naval shipyard indicate Pyongyang is pursuing an  aggressive schedule  to build its first operational ballistic missile submarine, a U.S. institute reported on Thursday. Washington-based 38 North, a North Korea monitoring project,  cited images taken on Nov. 5 showing activity at North Korea s Sinpo South Shipyard.  The presence of what appear to be sections of a submarine s pressure hull in the yards suggests construction of a new submarine, possibly the SINPO-C ballistic missile submarine - the follow-on to the current SINPO-class experimental ballistic missile submarine,  38 North said in a report. The report said that throughout 2017 there had been continued movement of parts and components into and out of two parts yards adjacent to the constructions halls in the center of the shipyard. It said the Nov. 5 images showed two large circular objects that could be sections of a submarine s pressure hull. It said these appeared larger than those for North Korea s ROMEO-class attack submarine. Images of a test stand indicated continued testing of a  mechanism for ejection launch of missiles from a submarine. However, the report said no activity could be seen suggesting  preparations for a new test of a submarine-launched missile. North Korea has been working to develop a nuclear-tipped missile capable of reaching the United States, sparking a major international crisis in which U.S. President Donald Trump has said that all options are under consideration, including military ones. North Korea is also thought to be working on a solid-fuel missile for submarine launches. Last month, The Diplomat magazine quoted a U.S. government source as saying U.S. military intelligence had detected a new diesel-electric submarine under construction at Sinpo and  dubbed it the Sinpo-C. It said the submarine was likely a larger successor to North Korea s single experimental ballistic missile submarine. North Korea has conducted dozens of missile tests this year and its largest and biggest nuclear test on Sept. 3. The past two months have seen a relative lull and it has not tested a missile since firing one over Japan on Sept. 15. Another article in The Diplomat last month quoted a U.S. government source as saying that North Korea had tested a new solid fuel engine sometime between Oct. 15 and Oct. 21. U.S. intelligence officials have declined to comment on this. ",worldnews,"November 17, 2017 ",0
Venezuela's chronic shortages give rise to 'medical flea markets',"SAN CRISTOBAL/MARACAIBO, Venezuela (Reuters) - Venezuela s critical medicine shortage has spurred  medical flea markets,  where peddlers offer everything from antibiotics to contraceptives laid out among the traditional fruits and vegetables.  The crisis-wrought Latin American nation is heaving under worsening scarcity of drugs, as well as basic foods, due to tanking national production and strict currency controls that crimp imports.  The local pharmaceutical association estimates at any given time, there is a shortage of around 85 percent of drugs. Sick Venezuelans often scour pharmacies and send pleas on social media to find treatment. Increasingly, however, they are turning to a flourishing black market offering medicines surreptitiously bought from Venezuelan hospitals or smuggled in from neighboring Colombia.  Here I can find the vitamins I need for my memory,  said 56-year-old Marisol Salas, who suffered a stroke, as she bought the pills at a small stand at the main bus terminal in the Andean city of San Cristobal.  Around her, Venezuelans asked sellers for medicine to control blood pressure as well as birth control pills.   People are looking for anticonvulsants a lot recently,  said Antuam Lopez, 30, who sells medicine alongside vegetables, and said hospital employees usually provide him with the drugs.  Leftist President Nicolas Maduro says resellers are in league with a U.S.-led conspiracy to sabotage socialism and are to blame for medicine shortages.  In the middle of a market in the humid and sweltering city of Maracaibo, dozens of boxes full of medicines including antibiotics and pain killers are stacked on top of each other. The packaging is visibly deteriorated: The cases are discolored and some are even dirty.  Doctors warn these drugs   usually smuggled in from Colombia, a few hours  drive from Maracaibo   pose risks.   We ve found that a lot of them have not been maintained at proper temperatures,  warned oncologist Jose Oberto, who leads the Zulia state s doctors association.  Still, some Venezuelans feel they have no choice but to rely on contraband medicine.   I had to buy medicine from Colombia, and it worried me  because the label said  hospital use,  said retiree Esledy Paez, 62. But they are often prohibitively expensive for Venezuelans, many of whom earn just a handful of dollars a month at the black market rate due to soaring inflation.  Norkis Pabon struggled to find antibiotics for her hospitalized husband to prevent his foot injury from worsening due to diabetes.   But the treatment costs 900,000 bolivars ($9.43; twice the minimum wage) and I do not know what to do,  said Pabon, who is unemployed.  ",worldnews,"December 8, 2017 ",0
 WATCH: Bill Maher Hilariously Thanks Trump For Exposing Hypocritical Evangelicals,"Bill Maher surprisingly thanked Donald Trump on Friday night for doing at least one good thing during this campaign.For years, conservative  Christians  have said that they want a president who shares their values and morals. But that all went out the window in 2016 when Trump became the Republican nominee.But as we have witnessed, even though Trump definitely has no moral compass and has been nothing but a vulgar bully who incites violence and hate the evangelical community has embraced him anyway.And that made the Real Time host very giddy. Before leaving this election behind, we must all thank Donald Trump for the one good thing he did,  Maher began.  He exposed evangelicals, who are big Trump supporters, as the shameless hypocrites they ve always been. Republicans didn t get to play the Jesus card this time around,  Maher continued.  Because it s hard to bring up the Ten Commandments when your candidate spent his life breaking all of them. Trump s commandments are like the regular commandments with LOL at the end. Maher expressed how good it felt not having religion shoved down our throats throughout this election season as in other elections in the past. And he wondered how so-called  values voters  can still support Trump, a man who literally has committed adultery on several occasions, brags about sexually assaulting women, and lies in every sentence he utters. And as Maher explained, Trump definitely has nothing in common with Jesus. Trump has nothing in common with Jesus, who was from the Middle East. Trump wouldn t even let him in the country. Jesus healed the blind, Trump mocks the handicapped. Jesus turned the other cheek, Trump grabs your pussy. Jesus turned water into wine, Trump just whines. The Bible says,  Thou shalt not covet thy neighbor s wife.  Trump says,  Fine, what about my daughter? Maher pointed out that evangelicals had a full bench of religious nut jobs to choose from during the primaries, including Mike Huckabee, Rick Santorum, and Ted Cruz. But they went for the thrice-married foul-mouthed, pussy-grabber,  Maher said before going on to praise the Mormons for not supporting Trump.Here s the video via YouTube.Featured image via video screen capture",News,"November 5, 2016",1
OUCH! NEW EMAILS Show Hillary Didn’t Want To Fly In Same Plane As Michelle Obama,"Former Secretary of State Hillary Clinton once requested to fly in a separate plane rather than share one with then-First Lady Michelle Obama, according to newly released emails.The email exchange was part of a new batch of emails that government watchdog Judicial Watch obtained through a Freedom of Information Act request. Clinton and her top aide, Huma Abedin, discussed in a July 2011 exchange Clinton s plans to attend the funeral of fellow former First Lady Betty Ford in Grand Rapids, Mich. Looks like plane won t be an issue,  Abedin wrote.  Also, looks like Michelle Obama also going. Is it ok [sic] that we and Mrs. O take two separate planes?  Clinton asked. I think it s ok [sic]. But let me see what kind of plane she s taking,  Abedin responded. I would rather have our own of course,  Clinton added.The new emails surfaced after other messages, ones released during the 2016 presidential campaign, revealed that Clinton and Obama s husband, former President Barack Obama, had an antagonistic relationship. And she HATES that the president ( that man,  as the Clintons call him) kicked her ass in 2008,  Democratic megadonor Jeffrey Leeds wrote to former Secretary of State Colin Powell in March 2015.  She can t believe it or accept it. Leeds also addressed the growing controversy over Clinton s use of a private email server at the State Department, writing that then-President Obama would not care if Clinton found herself in legal trouble. I don t think the president would weep if she found herself in real legal trouble. She ll pummel his legacy if she gets a chance and he knows it,  Leeds said.The exchange between Clinton and Abedin came after another message, one also released during the 2016 election, showed that Clinton complained commercial flights were  burdensome  and asked Abedin to get the Air Force to fly her from Westchester, N.Y. back to Washington, D.C.  WFB",left-news,"Jun 1, 2017",1
China urges North Korea not to go further in a 'dangerous direction',"UNITED NATIONS (Reuters) - China’s foreign minister on Thursday called on North Korea not to go further in a “dangerous direction” with its nuclear program and said negotiations were the only way out of the crisis over Pyongyang’s weapons development. Wang Yi also told the annual U.N. General Assembly China was committed to the denuclearization of the Korean Peninsula and there should be no new nuclear weapons north or south of the border, or elsewhere in Northeast Asia. He urged the United States to honor its “four ‘no’ commitment,” an apparent reference to an Aug. 1 statement by U.S. Secretary of State Rex Tillerson, in which he said Washington did not seek the collapse or change of the North Korean government, accelerated reunification of the peninsula, or to send its military north of the border. “We urge the DPRK not to go further along a dangerous direction,” Wang said, referring to North Korea by the acronym of its official name, the Democratic People’s Republic of Korea. “And we call upon all parties to play a constructive role in easing tensions. There is still hope for peace and we must not give up. Negotiation is the only way out, which deserves every effort. Parties should meet each other half way, by addressing each other’s legitimate concerns.” Wang made no mention in his speech of U.S. President Donald Trump’s announcement of new sanctions on Thursday that open the door wider to blacklisting people and entities doing business with North Korea, including its shipping and trade networks. China, North Korea’s main trading partner, has backed successive rounds of United Nations sanctions over North Korean nuclear bomb tests, but has repeatedly said it is opposed to unilateral sanctions and especially “long-arm jurisdiction” over Chinese entities and individuals. ",politicsNews,"September 21, 2017 ",0
Tennessee bill would allow counselors to deny service based on religion,"(Reuters) - The Tennessee House passed a bill on Wednesday allowing mental health counselors to refuse service to patients on religious grounds, the latest in a list of U.S. state measures that gay rights activists have criticized as discriminating against the LGBT community.  A vote by the state House of Representatives protects therapists and counselors from civil lawsuits and criminal action if they deny services to clients whose religious beliefs conflict with their own. The bill passed by a 68-22 vote and sent to Gov. Bill Haslam for his signature. The state Senate passed the bill earlier this year. Supporters of the bill say it protects the rights of counselors who object on religious grounds to the adopted code of ethics of the American Counseling Association. But opponents say it is an attempt to deny service to lesbian, gay, bisexual and transgender (LGBT) people, a vulnerable population often in need of counseling services. The House bill, which was sponsored by Republican Rep. Dan Howell, is one of many that are being challenged by human rights organizations claiming the legislation is anti-LGBT. Howell was unavailable for comment Wednesday afternoon. The Tennessee Equality Project, which supports gay rights, condemned the House passage of the bill even though it does not specifically refer to the LGBT issue. The group called on the governor to veto the legislation. Haslam told Nashville Public Radio he has not decided whether to sign or veto the counseling legislation, but he was considering the impact it may have on the state and its citizens. “They (state lawmakers) need to obviously always vote their conscience,” he told the radio station. “One of the things, though, that we should be mindful of is, is there a broader impact?” On Tuesday, PayPal Holdings Inc canceled plans to open a global operations center in Charlotte, North Carolina and invest $3.6 million in the area after the state passed a law requiring people to use bathrooms or locker rooms in schools and other public facilities that match the gender on their birth certificate rather than their gender identity. Tennessee is considering similar legislation related to school bathrooms, and civil rights groups are watching a Missouri measure seen as discriminatory. Last week, the governors of Georgia and Virginia vetoed “religious liberty” bills. Mississippi Governor Phil Bryant on Tuesday signed a far-reaching law allowing people with religious objections to deny wedding services to same-sex couples and protecting other actions considered discriminatory by gay rights activists. ",politicsNews,"April 6, 2016 ",0
Trump says only role for U.S. in Libya is defeating Islamic State,"WASHINGTON (Reuters) - President Donald Trump said on Thursday he does not see a role for the United States in Libya apart from defeating Islamic State militants. “I do not see a role in Libya. I think the United States has right now enough roles. We’re in a role everywhere. So I do not see that,” Trump said during a joint news conference with Italian Prime Minister Paolo Gentiloni.  “I do see a role in getting rid of ISIS, we’re very effective in that regard ... I see that as a primary role and that’s what we’re going to do, whether it’s in Iraq, or Libya or anywhere else,” Trump said, using an acronym commonly used to refer to the Islamic State. ",politicsNews,"April 20, 2017 ",0
#CrookedHillary Uses Twitter To Accuse Trump Of Being A “Racist”…Forgets To Mention $20K+ In Donations From KKK In 2016 [VIDEO],"Hillary Clinton is bending over backwards to convince American voters that Donald Trump is a  racist  because a White Supremacist and a KKK member said they plan to vote for him. ]who eulogized KKK leader, mentor and close friend, Robert C. Byrd, and about the $20,000 donation she accepted from the KKK just this year!?  Here s a tweet from the woman who REFUSES to speak to reporters after being caught in yet ANOTHER SCANDAL. This time, its been revealed that Hillary and her grifter and serial rapist husband have been selling our nation for favors through their pay-to-play slush fund, the Clinton Foundation (Criminal Piggy Bank). Oh yeah about that tweet:It's not a coincidence that white supremacists proudly support Trump. pic.twitter.com/3OX4I1GSkr  Hillary Clinton (@HillaryClinton) August 25, 2016Hillary Clinton s presidential campaign has received more than $20,000 in donations contributed by members of the Ku Klux Klan, a prominent member of the hate group said Monday.Mr. Quigg, the leader of the Klan s California chapter, announced last month that he had abandoned supporting Republican presidential front-runner Donald Trump in lieu of backing his likely Democratic opponent. The Klansman claims that members have raised more than $20,000 for Mrs. Clinton and have donated it anonymously to her campaign.Clinton campaign spokesman Josh Schwerin disputed the grand dragon s claim and said the former secretary of state has rejected the group s endorsement.  Washington TimesWatch Hillary s praise for KKK leader, Senator Robert C. Byrd:",politics,"Aug 25, 2016",1
 Dem Senator ‘Increasingly Concerned’ Trump Will Fire Mueller And Rosenstein To Stop Russia Probe,"Donald Trump is desperate to stop the investigation into his dirty Russian escapades and even went as far as firing FBI Director James Comey, who just happened to be investigating him. Now, Sen. Dianne Feinstein says she is growing  increasingly concerned  that Trump might try to fire both Special Counsel Robert Mueller, who is overseeing the probe into Trump s possible collusion with Russia and his obstruction of justice, and Deputy Attorney General Rod Rosenstein.Feinstein, who is the top Democrat on the Judiciary Committee, laid out her concerns in a statement on Friday. The message the president is sending through his tweets is that he believes the rule of law doesn t apply to him and that anyone who thinks otherwise will be fired. That s undemocratic on its face and a blatant violation of the president s oath of office,  she wrote.Citing Trump s most recent tweets regarding the Russia investigation, which he has repeatedly called a  witch hunt,  Feinstein said Trump has  embarked on an effort to undermine anyone with the ability to bring any misdeeds to light. The Senate should not let that happen. We re a nation of laws that apply equally to everyone, a lesson the president would be wise to learn,  Feinstein said.Trump doesn t have the authority to fire Mueller. However, he can order Rosenstein to fire him. When Rosenstein testified before Congress, he said that he would only consider firing Mueller if there was  good cause.  But if Trump wanted to, he is able to fire Rosenstein and appoint someone who, after Senate confirmation, would follow his orders blindly.But Feinstein warned that this would be a huge mistake on Trump s part and would inevitably lead to a revolt of  even his staunchest supporters. If the president thinks he can fire Deputy Attorney General Rosenstein and replace him with someone who will shut down the investigation, he s in for a rude awakening. Even his staunchest supporters will balk at such a blatant effort to subvert the law,  she said.The similarities between Trump and Nixon just keep piling up. If he were to go the route Feinstein fears, it would be the Saturday Night Massacre all over again and would probably lead to the same outcome: impeachment.Featured image via Win McNamee/Getty Images",News,"June 16, 2017",1
Iran sanctions initial steps in response to 'provocative' behavior: U.S. officials,"WASHINGTON (Reuters) - Senior U.S. administration officials said sanctions imposed against Iran earlier on Friday were only the “initial steps in response to Iranian provocative behavior.” The U.S. Treasury sanctioned 13 individuals and 12 entities under its Iran sanctions authority, days after the White House put Tehran “on notice” over a ballistic missile test and other activities. ",politicsNews,"February 3, 2017 ",0
"Georgia governor orders evacuation of Savannah, coast ahead of Irma","(Reuters) - Georgia Governor Nathan Deal issued a mandatory evacuation order on Thursday for the state s coast, including historic Savannah, as deadly Hurricane Irma rolled toward Florida and the southeastern United States. The evacuation order for areas east of Interstate 95 and some areas to its west takes effect Saturday at 8 a.m., Deal said in a statement. The governor also authorized up to 5,000 Georgia National Guard members to respond to the storm and expanded a state of emergency to 30 southeast Georgia counties. The order affects the cities of Savannah and Brunswick in Georgia, which has not been hit by a Category 3 hurricane or higher since 1898, according to WSB-TV.  I encourage all Georgians in our coastal areas that could be impacted by this storm to evacuate the area as soon as possible,  Deal said in a statement. Irma, one of the most powerful Atlantic storms in a century, plowed past the Dominican Republic toward Haiti on Thursday after devastating a string of Caribbean islands and killing at least 10 people. Irma will likely hit Florida as a powerful Category 4 storm on Sunday, with storm surges and flooding beginning within the next 48 hours, according to the NHC. Gas shortages in the  Miami-Fort Lauderdale area worsened on Thursday, with sales up to five times the norm. The storm s exact path is uncertain, but it could affect Georgia and the Carolinas early next week. ",worldnews,"September 7, 2017 ",0
WHOA! RUSH LIMBAUGH RIPS Into Republicans Who Don’t Support Trump [Audio], ,politics,"Oct 12, 2016",1


